FIELD,MASKNAME,ID,SLITOBJNAME,APERTURE_NO,Z_MOSFIRE,HA6565_FLUX,HB4863_FLUX,OIII5008_FLUX,NII6585_FLUX,log_NII_HA,log_OIII_HB,BPT_Class,O3N2,Metallicity_PP04_O3N2,Metallicity_err,HaHb,EBV_gas,A_V,A_V_clipped,HA_flux_corr,L_Ha,SFR,logSFR
COSMOS ,co2_02  ,8284,8280,2,2.199309,1.299228e-17,2.5064729e-18,1.9475695e-17,8.3955345e-18,-0.189637020966816,0.8904299512588708,AGN,1.0800669722256868,8.384378568887781,0.23470456602615056,5.18349111215206,0.5518297544490359,1.7106722387920115,1.7106722387920115,4.7004245197100675e-17,1.797618978468405e+42,14.201189929900398,1.152324735815329
COSMOS ,co2_02  ,8081,8081,1,2.1632617,2.3189922e-17,5.6424333e-18,2.177864e-17,3.4460163e-18,-0.8279819605049117,0.586564322169193,Star-forming,1.4145462826741046,8.277345189544286,0.07252385297689658,4.1099151318279645,0.3364675658654764,1.043049454182977,1.043049454182977,5.0793070184998794e-17,1.8659682887708692e+42,14.741149481289867,1.1685313501388381
COSMOS ,co2_02  ,6963,6963,1,2.3013732,4.0355037e-17,5.8969279e-18,1.5675303e-17,1.6724036e-17,-0.3825566560957323,0.42459012657669537,Composite,0.8071467826724277,8.471713029544823,0.04411085152523836,6.843400103297854,0.8096279890697146,2.509846766116115,2.509846766116115,2.6622036514349927e-16,1.1367701409034455e+43,89.8048411313722,1.9532997489164217
COSMOS ,co2_02  ,9801,9801,1,2.124735,7.6218366e-17,1.4169013e-17,4.1858292e-17,4.6654038e-17,-0.21317039519353956,0.4704419045046806,AGN,0.6836122996982201,8.51124406409657,0.026441515853360045,5.379229026044369,0.5862265001441064,1.8173021504467297,1.8173021504467297,2.98758900248044e-16,1.0505628928093091e+43,82.99446853193541,1.9190491482060734
COSMOS ,co2_02  ,6425,6425,1,2.4375718,5.7069146e-17,5.1862389e-18,9.9136501e-18,1.0849539e-17,-0.72099008840287,0.28138106818927117,Star-forming,1.0023711565921412,8.409241229890515,0.2051907754310338,11.003956258166202,1.2503906457857947,3.876211001935964,3.876211001935964,1.0514695668308426e-15,5.161536137267087e+43,407.76135484409986,2.610406063587172
COSMOS ,co2_02  ,8188,8188,1,2.0979652,4.114455e-17,6.3701243e-18,4.9790208e-17,5.9541432e-18,-0.8394930413588079,0.8929960337665082,AGN,1.732489075125316,8.1756034959599,0.21942398380305686,6.45898699339352,0.7559794377488923,2.343536257021566,2.343536257021566,2.3953198185042645e-16,8.166803200223267e+42,64.51774528176381,1.8096791815811768
COSMOS ,co2_02  ,6826,6826,1,2.4350567,4.4134263e-17,9.5459693e-18,2.0927971e-17,1.6608311e-17,-0.4244504100273758,0.340907091506418,Composite,0.7653575015337939,8.485085599509187,0.06628875770354468,4.623340135820467,0.4457047269619409,1.3816846535820169,1.3816846535820169,1.2468926426394078e-16,6.105558691386835e+42,48.23391366195599,1.683352501665491
COSMOS ,co2_02  ,5462,5462,1,2.5220783,3.4466432e-17,9.4238942e-18,1.9280089e-17,8.4461187e-18,-0.610739146513266,0.310878632603614,Star-forming,0.92161777911688,8.4350823106826,0.08353235761277468,3.6573449646750067,0.2282048979900907,0.7074351837692812,0.7074351837692812,5.865967924438525e-17,3.1271286700943e+42,24.704316493744972,1.3927728425564894
GOODS-N,gn2_08  ,34699,34699,1,2.1970854,1.3075093e-16,1.8184734e-17,8.2467039e-17,2.3852312e-17,-0.7389143050859837,0.6565734486615822,Composite,1.3954877537475658,8.28344391880078,0.06905594547016268,7.190148065954663,0.8554953006966183,2.6520354321595168,2.6520354321595168,9.598558826559842e-16,3.6618291988843844e+43,289.28450671186636,2.461325174644444
GOODS-N,gn2_08  ,35924,35924,1,2.4252288,6.7722616e-17,1.6383472e-17,8.2722477e-17,1.9693281e-18,-1.5364156479387348,0.7032175869868654,Star-forming,2.2396332349256003,8.01331736482381,0.25042141928123846,4.133593660733207,0.3417986097785537,1.0595756903135165,1.0595756903135165,1.5018754520043982e-16,7.282420244611325e+42,57.53111993242947,1.759902828323085
GOODS-N,gn2_08  ,35745,35745,1,2.293133,5.633876e-17,1.0822178e-17,1.0375776e-17,9.7975503e-18,-0.7596897822614583,-0.018294085499521506,Star-forming,0.7413956967619368,8.49275337703618,0.042729884306540906,5.205861518818116,0.5558260216353431,1.7230606670695636,1.7230606670695636,2.0573264894438493e-16,8.70868116573787e+42,68.79858120932917,1.8375794821408493
GOODS-N,gn2_08  ,35975,35975,1,2.1509173,8.1345675e-17,1.506852e-17,7.3366245e-17,1.0085215e-17,-0.9066493061643959,0.6874256928969299,Composite,1.5940749990613257,8.219896000300377,0.03451212092645337,5.398385176513686,0.5895252889904783,1.8275283958704827,1.8275283958704827,3.2131726355159395e-16,1.1640857129618026e+43,91.96277132398241,1.963612050380821
GOODS-N,gn2_08  ,32085,32085,1,2.3047433,4.147306e-17,1.1298854e-17,4.8668671e-17,3.8460992e-17,-0.03274559849555494,0.6342150902135131,AGN,0.666960688709068,8.516572579613099,0.038934732164185165,3.6705545535857,0.2315505342402181,0.7178066561446761,0.7178066561446761,7.113694669502117e-17,3.0483819269549866e+42,24.082217222944394,1.3816964694363143
GOODS-N,gn2_08  ,32034,32034,1,2.2394538,4.0541285e-17,6.5006164e-18,5.985886e-17,1.7914172e-17,-0.35470077030371805,0.964173902361513,AGN,1.3188746726652312,8.307960104747126,0.08035577660049267,6.236529354354765,0.7234549951084677,2.24271048483625,2.24271048483625,2.1879327298759397e-16,8.743665456312282e+42,69.07495710486702,1.8393206238943711
GOODS-N,gn2_08  ,34812,34812,1,2.3050883,6.7777345e-17,1.1020587e-17,3.8201048e-17,2.3101937e-17,-0.46743615730577626,0.5398705500524992,AGN,1.0073067073582753,8.407661853645353,0.027628242641010787,6.150066688825196,0.7104995555232283,2.202548622122008,2.202548622122008,3.5490335320352804e-16,1.5213952696734076e+43,120.1902263041992,2.079869152901876
GOODS-N,gn2_08  ,34002,34002,1,1.5985531,3.7209024e-17,8.5066314e-18,1.8481399e-17,1.0318809e-17,-0.5570187047558014,0.3369772283944535,Composite,0.8939959331502549,8.443921301391919,0.06166935504193588,4.374119701483716,0.3942833986557,1.22227853583267,1.22227853583267,9.325305707007888e-17,1.6345768512525645e+42,12.913157124895259,1.1110324354728427
GOODS-N,gn2_08  ,33691,33691,1,2.2433121,4.5428855e-17,1.2587338e-17,2.9209824e-17,1.4477942e-17,-0.4966249584166684,0.36559504600190995,Composite,0.8622200044185784,8.454089598586055,0.06329900680700376,3.6090915330946065,0.2158800503512377,0.6692281560888369,0.6692281560888369,7.512809934818797e-17,3.014941015495061e+42,23.818034022410984,1.3769059112838276
GOODS-N,gn2_08  ,28380,28380,1,2.4051926,4.0569462e-17,1.0042085e-17,2.9784731e-17,1.0485403e-17,-0.5876141215110396,0.47216978904719914,Composite,1.0597839105582387,8.390869148621364,0.05058662881362013,4.039944095275035,0.3205327398683885,0.9936514935920043,0.9936514935920043,8.562062253881453e-17,4.069026575366545e+42,32.1453099453957,1.507117617589378
GOODS-N,gn2_08  ,29834,29834,1,2.2258792,1.4359801e-16,2.8439867e-17,9.1158824e-17,2.0562583e-17,-0.8440707531292962,0.505871152832233,Star-forming,1.3499419059615292,8.298018590092312,0.038362668526422616,5.049180082311918,0.5274675795717467,1.635149496672415,1.635149496672415,4.908464020971771e-16,1.9328007228301897e+43,152.69125710358497,2.183814170649269
GOODS-N,gn2_08  ,30709,30709,1,2.241243,5.2442528e-17,9.2401966e-18,1.6546739e-17,1.1888261e-17,-0.6445652875447019,0.2530312049802493,Star-forming,0.8975964925249511,8.442769122392017,0.07462390598247345,5.675477510943869,0.6359751581087892,1.9715229901372466,1.9715229901372466,2.308290577426906e-16,9.242573599276389e+42,73.01633143428347,1.8634200088674595
GOODS-N,gn2_08  ,29263,29263,1,2.1970017,1.944024e-17,1.8990569e-17,1.9480519e-17,9.3507086e-19,-1.317857099108632,0.011062545802824711,Star-forming,1.3289196449114566,8.304745713628334,0.42153236019083046,1.0236786480699973,-0.9534239065798943,-2.9556141103976725,0.0,1.944024e-17,7.41572202155946e+41,5.858420397031973,0.7677805331974503
GOODS-N,gn2_08  ,29095,29263,3,1.487979,7.3523812e-17,2.2585014e-17,7.0626038e-17,1.7367968e-18,-1.6266790056207494,0.49514447964848957,Star-forming,2.121823485269239,8.051016484713845,0.4361849702483421,3.2554246811624736,0.12017439883603374,0.3725406363917046,0.3725406363917046,9.728469182961838e-17,1.4297204978499866e+42,11.294791933014894,1.0528782349752133
GOODS-N,gn2_08  ,27035,27035,1,2.4217653,5.5663882e-17,1.646723e-17,9.0989324e-17,5.3878317e-18,-1.0141594695763392,0.7423698870835436,Composite,1.7565293566598827,8.167910605868839,0.056599055390385386,3.3802820510796288,0.15510022700098586,0.4808107037030562,0.4808107037030562,7.989781828301524e-17,3.8607625182701304e+42,30.500023894334028,1.4843001795819777
GOODS-N,gn2_08  ,28599,28599,1,1.6871386,3.9819948e-17,1.0082445e-17,2.2963054e-17,6.7658741e-18,-0.7697767764201155,0.3574637855049207,Star-forming,1.1272405619250363,8.369283020183989,0.08742662949428492,3.9494336939105543,0.2995059697193007,0.9284685061298322,0.9284685061298322,8.002040220087265e-17,1.6012117116667256e+42,12.649572522167132,1.1020758492746152
GOODS-N,gn2_08  ,28237,28237,1,2.2265513,4.2335807e-18,7.1231755e-18,3.780904e-17,7.0029019e-18,0.21857019993060636,0.7249220058633796,AGN,0.5063518059327733,8.567967422101512,0.13036092348755768,0.5943389573933704,-1.457974006515157,-4.519719420196987,0.0,4.2335807e-18,1.6682765181871252e+41,1.3179384493678288,0.11989512822149594
GOODS-N,gn2_08  ,28436,28436,1,2.1367462,9.8032452e-18,7.6986231e-18,2.0210629e-17,4.0648869e-18,-0.38232139896241774,0.41916677146319875,Composite,0.8014881704256165,8.473523785463803,0.15415434346581985,1.2733764301307333,-0.7508744149693632,-2.3277106864050263,0.0,9.8032452e-18,3.4948791618659146e+41,2.7609545378740723,0.44105925556610925
GOODS-N,gn2_08  ,24623,24623,1,2.300714,1.9115629e-17,6.8934472e-18,8.4080133e-18,1.3309134e-17,-0.15723879537601587,0.08625693651609619,Composite,0.24349573189211204,8.652081365794524,0.0708241867002351,2.7730144941126116,-0.02866216571791888,-0.08885271372554854,0.0,1.9115629e-17,8.156764306055854e+41,6.443843801784125,0.8091450046141263
GOODS-N,gn2_08  ,27308,27308,1,2.377477,1.8728811e-17,3.5631052e-18,2.4854287e-17,2.144839e-18,-0.9411155091293018,0.8435726639574644,AGN,1.7846881730867663,8.158899784612235,0.23715591238427738,5.256317158415643,0.5647767711560472,1.7508079905837464,1.7508079905837464,6.983357884844066e-17,3.226823855635648e+42,25.491908459521618,1.4064023502755825
GOODS-N,gn2_08  ,21887,21887,1,2.3015952,1.8073296e-17,4.1271651e-18,2.5418236e-17,5.3731918e-18,-0.5268050181161694,0.7894935652499255,AGN,1.316298583366095,8.30878445332285,0.08533878256629704,4.3791066172758635,0.395340781788347,1.2255564235438756,1.2255564235438756,4.54069396925445e-17,1.9393460160301582e+42,15.32083352663825,1.1852823936368055
AEGIS  ,ae1_04  ,37375,37375,1,1.6342363,6.3099184e-17,1.1337823e-17,1.5797415e-17,2.120285e-17,-0.47362950204219667,0.1440563545298319,Composite,0.6176858565720286,8.53234052589695,0.22665917267565117,5.565370353726637,0.6177949510898628,1.9151643483785747,1.9151643483785747,2.6621482293278917e-16,4.926313895044824e+42,38.91787977085411,1.5901491720664975
AEGIS  ,ae1_04  ,35796,35796,1,1.6576132,3.4640408e-17,5.9438628e-18,9.2370544e-18,1.1033465e-17,-0.4968710768685481,0.19146472512267818,Composite,0.6883358019912262,8.509732543362809,0.15537270313120263,5.827928598890271,0.6605730538986904,2.0477764670859404,2.0477764670859404,1.614666850168056e-16,3.093965585581874e+42,24.442328126096804,1.3881425699895973
AEGIS  ,ae1_04  ,35814,35796,2,1.6922231,4.9206984e-17,1.4829278e-17,7.2537783e-17,6.5701305e-18,-0.8744527511522067,0.6894442710945701,Composite,1.5638970222467767,8.229552952881033,0.1188384633903358,3.3182319462889565,0.13790749369691407,0.42751323046043366,0.42751323046043366,6.785613679650986e-17,1.367864919401308e+42,10.806132863270333,1.0336703029616838
AEGIS  ,ae1_04  ,34749,34749,1,1.5430288,1.0431972e-16,1.9685587e-17,6.41987e-18,1.4839597e-17,-0.8469443057818151,-0.48662213559200385,Star-forming,0.3603221701898113,8.614696905539262,0.2264409420313006,5.299294351750852,0.572333355005849,1.774233400518132,1.774233400518132,3.9588383434377204e-16,6.361772237379633e+42,50.2580006752991,1.7012052078348334
AEGIS  ,ae1_04  ,28910,28910,1,1.5031459,2.3159415e-17,7.3466515e-18,7.2579176e-18,7.4853075e-18,-0.49051793897341567,-0.005277405593611145,Star-forming,0.48524053337980455,8.574723029318463,0.12120461961311117,3.1523769706511873,0.09032502783098764,0.2800075862760617,0.2800075862760617,2.8584889203659524e-17,4.3070341833528054e+41,3.402557004848716,0.5318054099029564
AEGIS  ,ae1_04  ,28522,28522,1,1.5510042,3.6712175e-17,1.4619708e-17,5.2885505e-17,3.4946095e-18,-1.0214114616966032,0.5583979572290462,Star-forming,1.5798094189256493,8.224460985943793,0.07493202424031799,2.51114283541094,-0.12071499308882667,-0.3742164785753627,0.0,3.6712175e-17,5.974818427768895e+41,4.720106557937426,0.673951803083634
AEGIS  ,ae1_04  ,25193,25193,1,1.4598271,5.4544454e-17,2.666349e-18,1.4187197e-17,1.8532318e-17,-0.46882085499714277,0.725979605425123,AGN,1.1948004604222657,8.347663852664875,0.3211237611443607,20.456607143325947,1.8257854097317712,5.659934770168491,5.659934770168491,3.8410099606252895e-15,5.385660189968437e+43,425.46715500750656,2.6288660392747274
AEGIS  ,ae1_04  ,24985,24985,1,1.3965566,1.2462663e-16,2.131906e-17,1.8368632e-17,3.3371232e-17,-0.572238611277737,-0.06469123834417949,Star-forming,0.5075473729335576,8.567584840661262,0.09512952768855533,5.845784476426259,0.6634118942949533,2.056576872314355,2.056576872314355,5.847681207173845e-16,7.351901293933444e+42,58.080020222074204,1.7640267589030172
AEGIS  ,ae1_04  ,19338,19338,1,1.465526,1.4778641e-16,3.5915483e-17,9.9262794e-17,1.0901082e-17,-1.1321648929612682,0.44150478403490323,Star-forming,1.5736696769961713,8.226425703361226,0.08420336767590868,4.114838438898344,0.3375785363859689,1.0464934627965037,1.0464934627965037,3.2453682142545615e-16,4.5943285477013634e+42,36.29519552684077,1.5598491403453032
AEGIS  ,ae1_04  ,19507,19507,1,1.5289104,6.2600149e-17,1.2673768e-17,1.1171166e-17,1.8250604e-17,-0.5352981249960894,-0.054807247533484656,Star-forming,0.48049087746260477,8.576242919211968,0.09291692251005026,4.939347871919385,0.5070589335717427,1.5718826940724024,1.5718826940724024,2.040417349702046e-16,3.205632965278242e+42,25.324500425698112,1.4035408868258976
AEGIS  ,ae1_04  ,18753,20021,2,1.6745294,1.5268528e-18,4.654355e-18,1.190496e-17,8.1510546e-19,-0.2725833675692717,0.40786843553218044,AGN,0.6804518031014521,8.512255423007536,0.23921743844637733,0.32804820431617265,-2.00946232540238,-6.229333208747377,0.0,1.5268528e-18,2.9995184418502015e+40,0.23696195690616592,-0.6253213722680043
AEGIS  ,ae1_04  ,15229,15229,1,1.6096147,3.7029494e-17,1.1194635e-18,1.2440207e-17,6.8958523e-18,-0.7299598266450131,1.0458176688830179,AGN,1.775777495528031,8.16175120143103,2.326432958875752,33.07789311576483,2.2717346290707594,7.042377350119354,7.042377350119354,7.371285327268361e-15,1.314141830373919e+44,1038.1720459953958,3.0162693308100326
AEGIS  ,ae1_04  ,15882,15882,1,1.4658722,3.0607291e-17,1.4458136e-17,8.0522946e-17,3.6717682e-18,-0.9209496363886751,0.7458073499302629,Composite,1.666756986318938,8.19663776437794,0.17886102939760912,2.1169596827696187,-0.27917403015929415,-0.8654394934938119,0.0,3.0607291e-17,4.3354622116191795e+41,3.4250151471791517,0.534662496506335
AEGIS  ,ae1_04  ,5642,5642,1,1.5970482,3.610884e-17,6.5295371e-18,4.554305e-17,3.4688481e-18,-1.0174282542878832,0.843539717956162,AGN,1.8609679722440453,8.134490248881907,0.0882294145923795,5.530076550143195,0.6118912605624534,1.8968629077436054,1.8968629077436054,1.5026142134802286e-16,2.627755033025909e+42,20.75926476090468,1.317211967869268
COSMOS ,co1_04  ,20928,20928,1,1.4048678,1.2466044e-16,1.7370299e-17,1.7663924e-17,2.2476419e-17,-0.7440015359276421,0.007279893328891362,Star-forming,0.7512814292565334,8.48958994263791,0.08938272920504275,7.176643303606922,0.853750701200444,2.6466271737213765,2.6466271737213765,9.114321944203335e-16,1.1627510413036174e+43,91.85733226298576,1.9631138284073109
COSMOS ,co1_04  ,18435,18435,1,1.4299314,9.2268703e-17,1.1351768e-17,1.0487582e-17,2.899046e-17,-0.5027993093905415,-0.034388137214868726,Star-forming,0.4684111721756728,8.580108424903786,0.04277924783379199,8.128135018263235,0.9692839231478622,3.0047801617583727,3.0047801617583727,8.83018385294658e-16,1.176637378927116e+43,92.95435293524217,1.9682697320475757
COSMOS ,co1_04  ,19325,19325,1,1.6013016,3.0183221e-17,1.4085173e-17,3.6026252e-17,3.7572777e-18,-0.904892288704152,0.40785689699781613,Star-forming,1.3127491857019682,8.309920260575371,0.08267778600580465,2.142907367910923,-0.26786887832730055,-0.8303935228146317,0.0,3.0183221e-17,5.3130099956636655e+41,4.197277896574295,0.6229677242635118
COSMOS ,co1_04  ,19292,19325,2,1.6006597,4.267664e-17,1.271112e-17,6.042456e-17,1.4920139e-17,-0.45641735024159,0.6770296779224793,AGN,1.1334470281640692,8.367296950987498,0.201886462469306,3.357425624177885,0.14880420416971268,0.46129303292610935,0.46129303292610935,6.036428682526806e-17,1.0615181472376623e+42,8.385993363177532,0.923554514359403
COSMOS ,co1_04  ,18969,18969,1,1.4050705,1.3745213e-16,2.6143196e-17,2.184587e-17,5.9582167e-17,-0.36303517975928323,-0.07798933396190866,Composite,0.2850458457973746,8.63878532934484,0.09893619680614099,5.257663600119893,0.5650144490733631,1.7515447921274256,1.7515447921274256,5.127977331031991e-16,6.544295110284912e+42,51.6999313712508,1.7134899665928427
COSMOS ,co1_04  ,19812,19812,1,1.5265163,9.5396895e-17,2.1650987e-17,2.2807795e-17,2.3469153e-17,-0.6090368231922008,0.022605601560648628,Star-forming,0.6316424247528494,8.527874424079089,0.058673859055603364,4.40612222435864,0.40104809195866115,1.2432490850718496,1.2432490850718496,2.428817640347684e-16,3.801159829139746e+42,30.029162650203993,1.477543222260054
COSMOS ,co1_04  ,18992,18992,1,1.5164785,2.0658008e-17,5.8086057e-18,1.365285e-17,1.0918952e-17,-0.27690748444790797,0.3711514220999399,Composite,0.6480589065478479,8.522621149904689,0.06914151263352382,3.5564486671904763,0.20224468261117512,0.6269585160946429,0.6269585160946429,3.3094822799461546e-17,5.096064944449952e+41,4.0258913061154615,0.6048620453187795
COSMOS ,co1_04  ,17797,17797,1,1.404579,1.0000514e-16,1.9206312e-17,5.3855321e-18,6.8763881e-17,-0.162661942086612,-0.5522153607420683,Composite,-0.38955341865545634,8.854657093969747,0.10264077165927311,5.206889276816913,0.5560092082960726,1.723628545717825,1.723628545717825,3.653453977862679e-16,4.6585017908696494e+42,36.80216414787023,1.5658733580714204
COSMOS ,co1_04  ,17539,17539,1,1.524141,6.1041297e-17,1.9061268e-17,5.999081e-17,8.2193841e-18,-0.8707844769599369,0.4979329383056725,Star-forming,1.3687174152656094,8.292010427115006,0.027093665694502556,3.2023733678158246,0.10492720560035275,0.3252743373610935,0.3252743373610935,7.794891688501593e-17,1.2152567824677695e+42,9.600528581495379,0.9822951448840536
COSMOS ,co1_04  ,16547,16547,1,1.5291601,5.9766012e-17,4.1051678e-18,1.284918e-17,1.5391632e-17,-0.5891696064515417,0.49554449931037253,Composite,1.0847141057619143,8.382891486156188,0.06861144231903128,14.558725711528773,1.5101652367797633,4.681512234017267,4.681512234017267,2.0171653401308543e-15,3.1703753005868676e+43,250.45964874636252,2.3987377671758057
COSMOS ,co1_04  ,17038,17038,1,1.537754,1.3064481e-16,3.4537628e-17,6.0274585e-17,2.4221472e-17,-0.7318916288281313,0.24184172140640717,Star-forming,0.9737333502345384,8.418405327924948,0.039749560512835125,3.7826804434861594,0.2594735491722823,0.8043680024340752,0.8043680024340752,2.3915496051585685e-16,3.8109506885074727e+42,30.106510439209032,1.4786604205801495
COSMOS ,co1_04  ,18067,18067,1,1.5265945,3.4864787e-17,3.5587954e-19,1.3784609e-17,7.4858046e-18,-0.6681485296557704,1.5880914313275867,AGN,2.256239960983357,8.008003212485326,3.274641262968494,97.96794443423187,3.279311885978993,10.165866846534879,10.165866846534879,7.261906366612047e-14,1.136649531134324e+45,8979.53129596116,3.9532536684167354
COSMOS ,co1_04  ,18695,18695,1,1.6531851,7.2161684e-17,1.0884034e-17,2.996303e-17,1.611878e-17,-0.6509744917741777,0.4397958393352066,Composite,1.0907703311093844,8.380953494044997,0.056261579637854144,6.630049483491139,0.7802366167785127,2.4187335120133895,2.4187335120133895,4.445351590258596e-16,8.462275965341281e+42,66.85198012619612,1.8251142753997165
COSMOS ,co1_04  ,17913,17913,1,1.5251552,7.399056e-17,5.1803221e-18,3.1357895e-17,4.7705277e-17,-0.1906098923893792,0.781990137597095,AGN,0.9726000299864742,8.418767990404328,0.1193514598837211,14.283003753762726,1.4924220453066068,4.626508340450481,4.626508340450481,2.3961137103656086e-15,3.7417593877944847e+43,295.59899163576426,2.4707029482350675
COSMOS ,co1_04  ,18871,18871,1,1.5230374,2.4221586e-17,5.0758985e-18,4.7279291e-18,2.162152e-18,-1.0493163550766116,-0.030841973913115012,Star-forming,1.0184743811634966,8.404088198027681,0.1477065776388731,4.771881470837134,0.4750504583894959,1.4726564210074373,1.4726564210074373,7.327463110603372e-17,1.1403498046991215e+42,9.00876345712306,0.9546651838089913
COSMOS ,co1_04  ,18064,18064,1,1.6531613,1.83649e-16,5.5702931e-17,1.1711645e-16,2.5658844e-17,-0.8547514815364782,0.322739852042237,Star-forming,1.1774913335787152,8.35320277325481,0.018315920338673883,3.296936026580002,0.13193266471959528,0.40899126063074537,0.40899126063074537,2.4974938334030043e-16,4.75411977071203e+42,37.55754618862503,1.5746972100170802
GOODS-N,gn1_05  ,11052,11052,1,1.6318606,9.1984839e-17,1.073517e-17,5.9378616e-17,6.3530831e-17,-0.16073171649099408,0.7428211445915965,AGN,0.9035528610825906,8.440863084453571,0.07307452696758604,8.568549822685622,1.018250626481805,3.1565769420935954,3.1565769420935954,9.867017229358e-16,1.8193843556246898e+43,143.73136409435048,2.157551547304921
GOODS-N,gn1_05  ,10254,10254,1,1.5776182,5.4438646e-17,1.8181064e-17,7.9066258e-17,2.5605209e-18,-1.3275789898064685,0.6383718896604935,Star-forming,1.965950879466962,8.100895718570573,0.06155919418468454,2.994249731478862,0.04256834647710517,0.13196187407902601,0.13196187407902601,6.011550247579136e-17,1.0201450601090266e+42,8.059145974861309,0.9062890221951106
GOODS-N,gn1_05  ,10813,10813,1,1.5768874,4.6042469e-17,1.6287039e-17,1.2573035e-16,1.2476501e-17,-0.5670657986227464,0.8875979882030296,AGN,1.4546637868257761,8.264507588215752,0.03189936445432183,2.826939199936833,-0.010789668967296412,-0.03344797379861888,0.0,4.6042469e-17,7.804400649942681e+41,6.165476513454718,0.7899666477065322
GOODS-N,gn1_05  ,8444,8444,1,1.4599184,3.8986976e-17,5.9908625e-18,4.3307258e-18,2.5789912e-17,-0.17946969047250136,-0.14092866470724605,Composite,0.03854102576525531,8.71766687175512,0.15522778439801857,6.5077400791622235,0.7629576189042233,2.3651686186030925,2.3651686186030925,2.306920673813016e-16,3.235140286433472e+42,25.557608262824427,1.4075202091554249
GOODS-N,gn1_05  ,7376,7376,1,1.4612676,8.3727696e-17,2.0443754e-17,2.6032104e-17,1.7437144e-17,-0.6813937864837196,0.10494862418921408,Star-forming,0.7863424106729338,8.478370428584661,0.07384496632952335,4.095514747438264,0.33321038671522757,1.0329521988172055,1.0329521988172055,1.8200279267576195e-16,2.5581487089362655e+42,20.209374800596496,1.3055528783420787
GOODS-N,gn1_05  ,9453,9453,1,1.4875374,7.68428e-17,2.1593238e-17,9.6257898e-17,2.3570406e-17,-0.5132361180051948,0.6491186021178974,AGN,1.1623547201230922,8.35804648956061,0.04107481872985578,3.558651092531838,0.20281918080756423,0.6287394605034491,0.6287394605034491,1.2326965834483657e-16,1.8102796093710544e+42,14.30120891403133,1.1553727509267055
GOODS-N,gn1_05  ,7404,7404,1,1.6511132,5.5197485e-17,1.7029439e-17,8.7658411e-17,6.3030184e-18,-0.9423707151937949,0.7115932525982634,Composite,1.6539639677920583,8.200731530306541,0.06263436544273472,3.2412979076997193,0.11613870885611143,0.3600299974539454,0.3600299974539454,7.235218705937495e-17,1.3730797012186409e+42,10.847329639627263,1.0353228381374282
GOODS-N,gn1_05  ,7704,7704,1,1.487944,6.9387105e-17,1.7548485e-17,9.8410191e-18,3.6872567e-17,-0.27457539460041586,-0.25119955409448713,Composite,0.023375840505928724,8.722519731038103,0.047380172428681,3.9540225267309395,0.300583560051965,0.9318090361610916,0.9318090361610916,1.3978781958917568e-16,2.0542385850148984e+42,16.2284848216177,1.2102779736568943
GOODS-N,gn1_05  ,6680,6680,1,1.5031551,4.4938413e-17,1.7798489e-17,1.897639e-17,1.1420073e-17,-0.5949488512057597,0.027830462822515528,Star-forming,0.6227793140282752,8.530710619510952,0.0528855090106062,2.524844271892968,-0.11566546238130959,-0.35856293338205975,0.0,4.4938413e-17,6.771207172675265e+41,5.34925366641346,0.7282931930177474
GOODS-N,gn1_05  ,4338,4338,1,1.5290422,2.1347777e-16,4.1315068e-17,1.1653751e-16,3.5446821e-17,-0.7797753653375233,0.45035726260200487,Star-forming,1.2301326279395282,8.336357559059351,0.026374503906379302,5.167068102126808,0.5488849411748613,1.70154331764207,1.70154331764207,7.670509602666267e-16,1.2053442377247495e+43,95.22219478025521,1.9787381873250995
GOODS-N,gn1_05  ,4642,4642,1,1.5251503,1.0436644e-16,1.892057e-17,2.6404836e-17,4.7431383e-17,-0.34249508172646914,0.14474925864368549,Composite,0.4872443403701546,8.574081811081552,0.0426334324766629,5.516030436715173,0.6095312409401882,1.8895468469145833,1.8895468469145833,4.3192315372465395e-16,6.744838212023429e+42,53.28422187498509,1.7265986280310315
AEGIS  ,ae1_02  ,9894,9894,1,1.3992852,5.4871996e-17,5.4801821e-18,1.0180657e-17,2.3034458e-17,-0.37697276041691274,0.2689808159098743,Composite,0.6459535763267871,8.523294855575429,0.26611181679708495,10.012805231417401,1.1627985795814675,3.6046755967025494,3.6046755967025494,8.243334454853021e-16,1.0413739649845562e+43,82.26854323377994,1.9152338071259074
AEGIS  ,ae1_02  ,13360,13360,1,1.4089721,7.0656293e-17,1.4886944e-17,2.3198023e-17,2.7463601e-17,-0.41039336743436655,0.19264541999209978,Composite,0.6030387874264663,8.53702758802353,0.055281997641538454,4.74619189808197,0.4700411549282909,1.457127580277702,1.457127580277702,2.1126740461785623e-16,2.7146574687315642e+42,21.445794002979355,1.3313421300681676
AEGIS  ,ae1_02  ,15230,15230,1,1.5799747,5.6014053e-17,1.8821951e-17,5.3991406e-17,4.6016918e-18,-1.0853794697089598,0.45765999869467344,Star-forming,1.5430394684036333,8.236227370110837,0.06412427317443097,2.9759961121989957,0.036893859805002226,0.1143709653955069,0.1143709653955069,6.104267881963216e-17,1.0396853436650714e+42,8.213514214954063,0.9145290131020385
